word,freq,position,style,height
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,mid
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
entereso,52.85892492,coronal,news,high
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,mid
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,forum,high
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,mid
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enternasyonal,42.10333445,coronal,news,high
enterno,19.36322584,coronal,forum,mid
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,forum,high
enterno,19.36322584,coronal,news,mid
enterno,19.36322584,coronal,news,high
enterno,19.36322584,coronal,news,high
enterno,19.36322584,coronal,news,high
enterno,19.36322584,coronal,news,high
enterpretar,24.28755154,coronal,forum,mid
enterpretar,24.28755154,coronal,forum,mid
enterpretar,24.28755154,coronal,forum,mid
enterpretar,24.28755154,coronal,forum,mid
enterpretar,24.28755154,coronal,forum,mid
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,forum,high
enterpretar,24.28755154,coronal,news,high
enterpretar,24.28755154,coronal,news,high
enterpretar,24.28755154,coronal,news,high
enterpretar,24.28755154,coronal,news,high
enterpretar,24.28755154,coronal,news,mid
enterpretar,24.28755154,coronal,news,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,mid
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,forum,high
enterpretasyon,19.81621364,coronal,news,high
enterromper,2.935306665,coronal,forum,mid
enterromper,2.935306665,coronal,forum,mid
enterromper,2.935306665,coronal,forum,high
enterromper,2.935306665,coronal,news,high
enterrupsyon,8.506441014,coronal,forum,mid
enterrupsyon,8.506441014,coronal,forum,mid
enterrupsyon,8.506441014,coronal,forum,high
enterrupsyon,8.506441014,coronal,news,high
enterrupsyon,8.506441014,coronal,news,high
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,mid
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,forum,high
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,mid
entervalo,36.74058745,coronal,news,high
entervalo,36.74058745,coronal,news,high
entervalo,36.74058745,coronal,news,high
entervalo,36.74058745,coronal,news,high
entervalo,36.74058745,coronal,news,high
entervalo,36.74058745,coronal,news,high
entervalo,36.74058745,coronal,news,high
entervenir,22.75135215,coronal,forum,mid
entervenir,22.75135215,coronal,forum,mid
entervenir,22.75135215,coronal,forum,mid
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,forum,high
entervenir,22.75135215,coronal,news,mid
entervenir,22.75135215,coronal,news,high
entervenir,22.75135215,coronal,news,high
entervenir,22.75135215,coronal,news,high
entervenir,22.75135215,coronal,news,high
entervenir,22.75135215,coronal,news,high
entervenir,22.75135215,coronal,news,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,forum,high
entervensyon,8.606161606,coronal,news,high
enteryor,30.7232535,coronal,forum,mid
enteryor,30.7232535,coronal,forum,mid
enteryor,30.7232535,coronal,forum,mid
enteryor,30.7232535,coronal,forum,mid
enteryor,30.7232535,coronal,forum,mid
enteryor,30.7232535,coronal,forum,mid
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,forum,high
enteryor,30.7232535,coronal,news,mid
enteryor,30.7232535,coronal,news,mid
enteryor,30.7232535,coronal,news,mid
enteryor,30.7232535,coronal,news,mid
enteryor,30.7232535,coronal,news,mid
enteryor,30.7232535,coronal,news,mid
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
enteryor,30.7232535,coronal,news,high
entoleransya,5.855768455,coronal,forum,high
entoleransya,5.855768455,coronal,forum,high
entoleransya,5.855768455,coronal,forum,high
entoleransya,5.855768455,coronal,forum,high
entoleransya,5.855768455,coronal,forum,high
entoleransya,5.855768455,coronal,forum,high
entoleransya,5.855768455,coronal,forum,high
entoleransya,5.855768455,coronal,news,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,forum,high
entolerante,9.524503932,coronal,news,high
entroduksyon,33.62678825,coronal,forum,mid
entroduksyon,33.62678825,coronal,forum,mid
entroduksyon,33.62678825,coronal,forum,mid
entroduksyon,33.62678825,coronal,forum,mid
entroduksyon,33.62678825,coronal,forum,mid
entroduksyon,33.62678825,coronal,forum,mid
entroduksyon,33.62678825,coronal,forum,mid
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,forum,high
entroduksyon,33.62678825,coronal,news,mid
entroduksyon,33.62678825,coronal,news,mid
entroduksyon,33.62678825,coronal,news,mid
entroduksyon,33.62678825,coronal,news,mid
entroduksyon,33.62678825,coronal,news,high
entroduksyon,33.62678825,coronal,news,high
entroduksyon,33.62678825,coronal,news,high
